idAbt,idBuy
33971,207637793
33971,207934192
33971,207986331
33971,208791922
33972,10365096
33972,10376165
33972,10412590
33972,202104453
33972,202456880
33972,203514371
33972,204556588
33972,204787746
33972,205817166
33972,206462228
33972,206576717
33972,206671732
33985,207388752
33985,207388754
33985,207388755
33985,207388756
33985,207388757
33985,207388758
33985,207388759
33985,207388760
33985,207876534
33985,208294724
33985,208504045
33985,209891040
33997,204020411
33997,206812380
33997,207338890
33997,207390641
33997,207390717
33997,207535265
33997,207656388
33997,207660498
33997,207897840
33997,208294712
33997,210227271
33997,210227285
33998,90049928
33998,207390309
33998,207642355
33998,207900174
33998,207900343
33998,207925431
33998,207925432
33998,208111903
33998,208111904
33998,208112354
33998,208112355
33998,208156276
33998,208289990
33998,208455893
33998,208455894
33998,208504304
33998,208688474
33998,208973561
33998,209114390
33998,210190784
33998,210256478
33999,203088013
33999,204254738
33999,204563770
33999,207934192
33999,208105467
33999,208112355
33999,208112358
33999,208504099
33999,209297154
33999,210190784
34000,50017228
34000,203088013
34000,204254738
34000,204563770
34000,205121310
34000,207934192
34000,207986331
34000,208105467
34000,208112355
34000,208112358
34000,208504099
34000,208670548
34000,209297154
34000,210190784
34000,210256478
34001,203088013
34001,204254738
34001,204563770
34001,207934192
34001,208105467
34001,208112355
34001,208112358
34001,208504099
34001,209297154
34001,210190784
34002,90049928
34002,90138609
34002,203088013
34002,203930685
34002,204254738
34002,204563770
34002,207390171
34002,207544306
34002,207934192
34002,208105467
34002,208112355
34002,208112358
34002,209297154
34002,210190784
34003,207637777
34003,207652055
34003,207652056
34003,207656388
34003,207660497
34003,207660498
34003,207679756
34003,207686156
34003,207900179
34003,207938488
34003,208710842
34004,207637777
34004,207642166
34004,207642358
34004,207652055
34004,207652056
34004,207653548
34004,207656388
34004,207660498
34004,207660499
34004,207679756
34004,207686156
34004,207900177
34004,207900179
34004,207959798
34004,208171946
34004,208504369
34004,208504370
34004,208710842
34004,208710844
34004,209208655
34004,209208661
34007,207595882
34007,207637777
34007,207652056
34007,207656388
34007,207660497
34007,207660498
34007,207679756
34007,207686156
34007,207900170
34007,207900171
34007,207900175
34007,207900176
34007,207900177
34007,207927557
34007,207938488
34009,207595882
34009,207642166
34009,207652056
34009,207656388
34009,207660497
34009,207679756
34009,207686156
34009,207900170
34009,207900171
34009,207900176
34009,207900177
34009,207919773
34009,207927557
34009,208710842
34009,209306028
34009,209393872
34012,207595882
34012,207642166
34012,207642358
34012,207652055
34012,207656388
34012,207660497
34012,207660499
34012,207679756
34012,207686156
34012,207900170
34012,207900171
34012,207900176
34012,207900177
34012,207900178
34012,207927557
34012,207959798
34012,208079230
34012,208171946
34012,208504369
34012,208710844
34012,209208655
34016,90120953
34016,90131941
34016,202973389
34016,203900180
34016,203900792
34016,203934122
34016,204222897
34016,205852250
34016,206887553
34016,207390496
34016,207907430
34016,208042911
34016,208504394
34021,207595882
34021,207637777
34021,207652055
34021,207652056
34021,207656388
34021,207660498
34021,207686156
34021,207900179
34021,207919773
34021,208710842
34021,209208661
34021,209306028
34021,209393872
34031,90132241
34031,90138609
34031,90140166
34031,203023505
34031,203024425
34031,203024998
34031,203025617
34031,203087681
34031,203088013
34031,204563770
34031,207910213
34033,90142591
34033,202026554
34033,202067544
34033,203340555
34033,203343197
34033,204587803
34033,204587971
34033,205599985
34033,206419131
34033,206725966
34033,207390618
34033,207390665
34033,207390706
34033,207390709
34033,207390710
34033,207502093
34033,207539418
34033,207542597
34033,207654106
34033,207959814
34033,208294727
34033,208294927
34033,208504178
34033,208504437
34033,208893656
34033,209194240
34033,209194241
34033,209705778
34033,210399746
34033,210399777
34033,210536123
34036,10377226
34036,90105156
34036,90148541
34036,202479418
34036,203201060
34036,203340806
34036,204348269
34036,205592435
34036,205592439
34036,205844279
34036,205844282
34036,205844283
34036,206160056
34036,207390682
34036,207514563
34036,207514566
34036,208154853
34036,208154854
34056,206928380
34056,206928384
34056,206928388
34056,206928390
34056,207643190
34056,207643194
34056,209114551
34056,209114552
34056,209310241
34056,209310243
34056,209310245
34056,209310248
34056,209634135
34065,206928380
34065,206928384
34065,206928388
34065,206928390
34065,207643190
34065,207643194
34065,209114551
34065,209114552
34065,209310241
34065,209310243
34065,209310245
34065,209310248
34065,209634135
34076,207667994
34076,207876535
34076,207910214
34076,207959750
34076,208186248
34076,208294715
34076,208504300
34076,208939028
34076,209306029
34076,210399818
34076,210399819
34076,210399855
34089,207637777
34089,207656388
34089,207660498
34089,207679756
34089,207686156
34089,207897315
34089,207900175
34089,207900176
34089,207900177
34089,207900178
34089,207900179
34089,210520736
34091,207637777
34091,207652056
34091,207656388
34091,207660498
34091,207679756
34091,207686156
34091,207897315
34091,207897840
34091,207900175
34091,207900176
34091,207900177
34091,207900178
34091,207900179
34091,210399915
34091,210520736
34092,206887553
34092,207338890
34092,207637777
34092,207642166
34092,207656388
34092,207660497
34092,207679756
34092,207686156
34092,207897315
34092,207900175
34092,207900176
34092,207900177
34092,207900178
34092,207900179
34092,207927557
34092,207938488
34092,207959798
34092,208294720
34092,208504378
34092,210399915
34092,210520736
34093,207637777
34093,207642358
34093,207652055
34093,207652056
34093,207653548
34093,207660498
34093,207660499
34093,207900179
34093,207900180
34093,208079230
34093,208084021
34093,208085253
34093,208742932
34095,205852250
34095,207642358
34095,207652055
34095,207652056
34095,207653548
34095,207660498
34095,207660499
34095,207900179
34095,207900180
34095,208079230
34095,208085253
34095,208171946
34095,208742932
34095,209891040
34096,207637777
34096,207642358
34096,207652055
34096,207653548
34096,207656388
34096,207660499
34096,207679756
34096,207686156
34096,207900180
34096,208079230
34096,208084021
34096,208742932
34102,50012453
34102,90140498
34102,90141687
34102,203340101
34102,203396159
34102,203407043
34102,203407045
34102,203920144
34102,203930685
34102,205886768
34119,90114631
34119,202473822
34119,202635467
34119,203086857
34119,206725966
34119,207390171
34119,207514567
34119,207514568
34119,207667995
34119,208289993
34125,90105654
34125,202003159
34125,203131635
34125,203165921
34125,203165922
34125,203166120
34125,205567912
34125,206928452
34125,208154854
34125,209310279
34125,209704118
34126,90105654
34126,202003159
34126,202070807
34126,203131635
34126,203165921
34126,203165922
34126,203166120
34126,205567912
34126,206928452
34126,208154854
34126,209310279
34126,209704118
34127,90105654
34127,202003159
34127,203131635
34127,203165921
34127,203165922
34127,203166120
34127,205567912
34127,206928452
34127,208154854
34127,209310279
34127,209704118
34130,207642355
34130,207652053
34130,207900174
34130,207900343
34130,207925431
34130,207925432
34130,207936135
34130,207978102
34130,208111903
34130,208111904
34130,208112355
34130,208289990
34130,208296017
34130,208455894
34130,208504304
34130,208688474
34135,207652055
34135,207656388
34135,207660498
34135,207679756
34135,207686156
34135,207900170
34135,207900171
34135,207900176
34135,208042977
34135,208171946
34135,208294716
34135,208294722
34135,208504191
34135,208504396
34135,208504422
34136,207595882
34136,207642166
34136,207652055
34136,207656388
34136,207686156
34136,207900170
34136,207900171
34136,208042977
34136,208171946
34136,208294716
34136,208294722
34136,208504191
34136,208504396
34136,208504422
34136,208742932
34150,10377226
34150,90148541
34150,202479411
34150,202479418
34150,203201060
34150,203340806
34150,205592435
34150,205592439
34150,205664938
34150,205844279
34150,205844282
34150,205844283
34150,206160056
34150,206362623
34150,207390682
34150,207514563
34150,207514566
34150,208131008
34151,10379358
34151,90138537
34151,202537952
34151,202537962
34151,202537967
34151,202900025
34151,204419878
34151,206854515
34151,206854516
34151,207538225
34151,207543188
34151,207543189
34151,207543191
34151,207543201
34153,207390673
34153,207464939
34153,207465587
34153,207465595
34153,207527632
34153,207542598
34153,208294727
34153,208656497
34153,208792604
34153,208893661
34153,209687172
34154,202900002
34154,207390673
34154,207465587
34154,207465595
34154,207527632
34154,207539418
34154,207959814
34154,208504178
34154,208893658
34154,209310245
34154,209687172
34156,203938179
34156,203952966
34156,204035273
34156,204389692
34156,204407682
34156,205777549
34156,205865183
34156,205865187
34156,206870289
34156,207666381
34156,208289997
34156,209085175
34156,210259873
34158,90141074
34158,201965217
34158,202899998
34158,204222472
34158,204505951
34158,204787744
34158,206895864
34158,207390650
34158,207391020
34158,207391021
34158,207391022
34158,207391023
34158,207637793
34158,207667995
34158,208171630
34158,208171631
34158,208890876
34158,209273200
34165,203165921
34165,203165922
34165,203166120
34165,206928452
34165,207682339
34165,207682340
34165,208226689
34165,208226698
34165,208237795
34165,209310279
34174,10380060
34174,202812620
34174,204049431
34174,204793090
34174,205761530
34174,205817784
34174,206362749
34174,207390180
34174,207464920
34174,208504461
34218,202486964
34218,206812380
34218,207390717
34218,207656388
34218,207660498
34218,208117922
34218,208294712
34218,208294720
34218,208504369
34218,208504370
34218,208504378
34218,208504407
34218,209869342
34218,210399915
34220,206728281
34220,207660499
34220,207900180
34220,208084021
34220,208085253
34220,208117922
34220,208294712
34220,208294720
34220,208504369
34220,208504370
34220,208504378
34220,208504407
34220,209869342
34220,210399915
34227,203111433
34227,203150909
34227,203897877
34227,203915639
34227,204264643
34227,208117918
34227,208117919
34227,208456203
34227,208715747
34227,209297200
34227,210521551
34227,210521578
34253,202619749
34253,204292472
34253,204292473
34253,204318283
34253,204318286
34253,204318288
34253,206887992
34253,206888001
34253,206888011
34253,206888012
34253,208464837
34256,90145909
34256,90145972
34256,203155653
34256,204292470
34256,204292472
34256,204292473
34256,204318283
34256,204318286
34256,204318288
34256,206887992
34256,206888001
34256,206888011
34256,206888012
34256,208464837
34258,90145909
34258,90145972
34258,203155653
34258,204292470
34258,204318286
34258,204318288
34258,206887905
34258,206888001
34258,206888011
34258,206888012
34258,208464825
34260,203024425
34260,203324800
34260,207390507
34260,208112355
34260,208294701
34260,208504179
34260,210190784
34260,210227261
34260,210399743
34260,210399745
34260,210399849
34260,210399907
34263,206728281
34263,207656388
34263,207660498
34263,207679756
34263,207686156
34263,207897315
34263,207900175
34263,207900176
34263,207900177
34263,207900178
34263,207900179
34266,207642358
34266,207653548
34266,207656388
34266,207660499
34266,207679756
34266,207686156
34266,207900177
34266,207900179
34266,207900180
34266,208079230
34266,208742932
34266,209869342
34266,210520736
34278,90136420
34278,204793090
34278,207910214
34278,207934190
34278,207934191
34278,207959750
34278,208112355
34278,208289990
34278,208294715
34278,208455893
34278,208504304
34278,208504307
34278,208504423
34278,209891039
34278,210399907
34280,207656388
34280,207660498
34280,207679756
34280,207686156
34280,207897315
34280,207900175
34280,207900176
34280,207900177
34280,207900178
34280,207900179
34280,210520736
34282,10377226
34282,90148541
34282,202479411
34282,202985950
34282,203340806
34282,204226641
34282,204348269
34282,205592435
34282,205592439
34282,205690063
34282,205844279
34282,205844282
34282,205844283
34282,206160056
34282,207390682
34282,207514563
34282,207514566
34282,208154853
34282,208154854
34286,90140203
34286,202973389
34286,202973396
34286,203324914
34286,203389382
34286,203900180
34286,203900792
34286,204222662
34286,205852250
34286,207653535
34286,207907430
34286,207945552
34286,208042911
34286,208504394
34298,202537967
34298,204206936
34298,204206937
34298,206854515
34298,207543188
34298,207543189
34298,207543190
34298,207543191
34298,207543192
34298,207543193
34298,207543196
34298,207543197
34298,207543201
34298,210441817
34300,202537967
34300,204206936
34300,206854515
34300,207538225
34300,207543188
34300,207543189
34300,207543191
34300,207543192
34300,207543193
34300,207543196
34300,207543197
34300,207543198
34300,207543201
34301,10316920
34301,203938179
34301,204740975
34301,204937142
34301,205728900
34301,206615080
34301,206615085
34301,206783256
34301,206783262
34301,207554111
34303,206887553
34303,207637777
34303,207652055
34303,207652056
34303,207656388
34303,207660498
34303,207679756
34303,207686156
34303,207900177
34303,207900179
34303,207927557
34303,210520736
34304,206887553
34304,207656388
34304,207660498
34304,207679756
34304,207686156
34304,207900170
34304,207900171
34304,207900176
34304,207900177
34304,207900179
34304,207927557
34304,210520736
34309,204793090
34309,204793356
34309,205121310
34309,205852387
34309,208112354
34309,208112355
34309,208156276
34309,208289990
34309,208455893
34309,208455894
34309,208504304
34309,208688474
34309,208973561
34309,210190784
34309,210442350
34349,206812380
34349,207390717
34349,207637777
34349,207652055
34349,207652056
34349,207656388
34349,207660498
34349,207679756
34349,207686156
34349,207900177
34349,207900179
34349,207919773
34349,208294712
34361,204563763
34361,206928605
34361,206928607
34361,207390171
34361,207391022
34361,207391023
34361,207642497
34361,207936135
34361,207986331
34361,208289993
34361,208791922
34363,206892902
34363,207682340
34363,208226690
34363,208226693
34363,208226698
34363,208226699
34363,208226700
34363,208237792
34363,208237793
34363,208237795
34370,90142591
34370,202026554
34370,203343197
34370,203396327
34370,204587803
34370,205599984
34370,206419131
34370,206725966
34370,207390618
34370,207390665
34370,207390706
34370,207390709
34370,207390710
34370,207542597
34370,207552185
34370,207959814
34370,208294927
34370,208504178
34370,208504437
34370,208893656
34370,209194240
34370,209194241
34370,209310245
34370,209705778
34370,210536123
34378,204049431
34378,205761530
34378,206362748
34378,208409785
34378,209000383
34378,209934620
34378,209934621
34378,209975310
34378,210251970
34378,210402319
34378,210441166
34379,205121310
34379,205852387
34379,207900343
34379,207934192
34379,208105467
34379,208111904
34379,208112354
34379,208112355
34379,208289990
34379,208455893
34379,208455894
34379,208504304
34379,208973561
34379,210190784
34379,210256478
34392,202291459
34392,202784218
34392,202812620
34392,204049431
34392,204793090
34392,206362747
34392,206362748
34392,206362749
34392,207390180
34392,207390452
34392,210402319
34393,202291459
34393,202784218
34393,204049431
34393,204793090
34393,206356234
34393,206362747
34393,206362748
34393,206362749
34393,207390180
34393,207390452
34393,210402319
34395,202291459
34395,202784218
34395,202812620
34395,204049431
34395,204793090
34395,206362747
34395,206362748
34395,206362749
34395,207390180
34395,207390452
34395,210402319
34401,203111424
34401,203199121
34401,204274660
34401,204569292
34401,204636071
34401,204647332
34401,205664972
34401,208456185
34401,208456199
34401,208456215
34401,208456233
34401,208456262
34401,208715747
34401,208715855
34424,10380060
34424,202812620
34424,204049431
34424,205817784
34424,206362747
34424,206362748
34424,206362749
34424,207390180
34424,207390309
34424,207390452
34424,208033955
34424,208289990
34424,208504300
34424,208504461
34424,210399907
34424,210402319
34442,202812620
34442,203445879
34442,203920144
34442,203930685
34442,204363358
34442,204793090
34442,204793356
34442,205852387
34442,207390309
34442,207390452
34442,207900174
34442,207925432
34442,207978102
34442,208033955
34442,208112354
34442,208112355
34442,208156275
34442,208289990
34442,208455893
34442,208455894
34442,208504304
34442,208973561
34442,210190784
34454,202784218
34454,202812620
34454,204049431
34454,205817784
34454,206362747
34454,206362748
34454,206362749
34454,206460118
34454,206460121
34454,207390180
34454,207390452
34465,90106172
34465,90106210
34465,202870174
34465,203087865
34465,203870569
34465,204219387
34465,204297424
34465,205986339
34465,206928359
34465,209890796
34476,90145909
34476,90145972
34476,204292470
34476,204292472
34476,204318283
34476,204318286
34476,204318288
34476,206887992
34476,206888001
34476,206888011
34476,206888012
34476,208464837
34490,206812380
34490,206887553
34490,207390717
34490,207637777
34490,207656388
34490,207660498
34490,207679756
34490,207686156
34490,207897315
34490,207900175
34490,207900177
34490,207900179
34490,207919773
34496,207642355
34496,207652053
34496,207900174
34496,207900343
34496,207925432
34496,207978102
34496,208112355
34496,208289990
34496,208296017
34496,208455894
34496,208504304
34496,208688474
34548,90105458
34548,90145444
34548,204448530
34548,204793355
34548,205691190
34548,207907535
34548,207907548
34548,207907550
34548,207907552
34548,207907555
34548,207907557
34548,207907558
34548,207907559
34548,210571462
34552,208294698
34552,208294718
34552,208504187
34552,208504297
34552,208504318
34552,208504339
34552,208504345
34552,208504421
34552,209297157
34552,209869989
34552,210442348
34552,210442350
34553,10380060
34553,90049928
34553,90105458
34553,90131741
34553,204238996
34553,204363358
34553,204793090
34553,204793355
34553,204793356
34553,208455894
34553,210402579
34557,90105458
34557,90144996
34557,90145444
34557,203459314
34557,204363358
34557,204448530
34557,204793355
34557,205554724
34557,205691190
34557,207907535
34557,207907548
34557,207907550
34557,207907552
34557,207907555
34557,207907557
34557,207907558
34557,207907559
34557,207920831
34557,208289950
34557,210571462
34559,90105458
34559,90145444
34559,205691190
34559,207907548
34559,207907550
34559,207907552
34559,207907555
34559,207907557
34559,207907558
34559,207907559
34559,210571462
34595,202592070
34595,203154818
34595,203199121
34595,203405815
34595,204636071
34595,204644752
34595,204647332
34595,207937885
34595,208715855
34595,209028436
34609,202515446
34609,202537967
34609,202635701
34609,204206936
34609,204206937
34609,204419878
34609,205083947
34609,205083968
34609,206854516
34609,206854534
34609,207543188
34609,207543189
34609,207543190
34609,207543191
34609,207543196
34609,207543197
34609,210441817
34610,202537967
34610,204206935
34610,204206936
34610,206854515
34610,207543188
34610,207543189
34610,207543190
34610,207543191
34610,207543193
34610,207543196
34610,207543197
34610,207543198
34610,207543201
34624,90136420
34624,207934190
34624,207934191
34624,208112354
34624,208112355
34624,208455893
34624,208504300
34624,208504304
34624,208504307
34624,208504423
34637,205520997
34637,205886768
34637,207979206
34637,208409785
34637,208455896
34637,209000383
34637,209000385
34637,209297152
34637,209934620
34637,209934621
34637,209975310
34637,210441166
34638,205886768
34638,208296017
34638,208409785
34638,208455896
34638,209000383
34638,209000385
34638,209297152
34638,209934620
34638,209934621
34638,209975310
34638,210441166
34640,205753566
34640,206120294
34640,208370418
34640,208787116
34640,209310279
34640,209393521
34640,209656935
34640,209656950
34640,209656961
34640,209705773
34640,210647824
34648,207595882
34648,207652056
34648,207656388
34648,207660498
34648,207679756
34648,207686156
34648,207900177
34648,207919773
34648,207938488
34648,208042977
34648,208710842
34648,209306028
34648,209393872
34657,207637777
34657,207652056
34657,207656388
34657,207660497
34657,207660498
34657,207679756
34657,207686156
34657,207897315
34657,207900175
34657,207900177
34657,207919773
34657,207938488
34659,207900170
34659,207900171
34659,208085253
34659,208171946
34659,208294716
34659,208294722
34659,208504191
34659,208504394
34659,208504396
34659,208504422
34659,209026634
34659,209026638
34661,207900170
34661,207900171
34661,208042977
34661,208171946
34661,208294716
34661,208294722
34661,208504191
34661,208504396
34661,208504422
34661,209026638
34662,207900170
34662,207900171
34662,208171946
34662,208294716
34662,208294722
34662,208504191
34662,208504396
34662,208504422
34662,209026634
34662,209026638
34666,206179562
34666,207388752
34666,207388754
34666,207388755
34666,207388756
34666,207388757
34666,207388758
34666,207388759
34666,207388760
34666,207506250
34666,207506251
34666,207876534
34666,208084021
34666,208085253
34666,208294724
34666,208504045
34666,209891040
34697,10316920
34697,204740975
34697,204937142
34697,205728900
34697,206615080
34697,206615085
34697,206783256
34697,206783262
34697,207554111
34697,210258465
34697,210401450
34708,203024998
34708,206362747
34708,206362748
34708,207544306
34708,207959750
34708,208186248
34708,208294715
34708,208504300
34708,208939028
34708,209306029
34708,210399818
34708,210399855
34719,204206936
34719,204206937
34719,205083947
34719,205083968
34719,206179521
34719,206179525
34719,206854515
34719,206854516
34719,207538225
34719,207543188
34719,207543189
34719,207543190
34719,207543191
34719,207543196
34719,207543201
34719,210441817
34723,50009858
34723,50012447
34723,90128026
34723,201965217
34723,202070149
34723,202143947
34723,202434158
34723,203142438
34723,203445749
34723,204035273
34723,204345240
34723,204389692
34723,205769439
34723,206725964
34723,207534895
34723,207540310
34723,207666379
34723,207666380
34723,207666381
34723,207666382
34723,208184891
34723,208184892
34723,209085175
34723,210479062
34724,50009858
34724,50012447
34724,50012453
34724,90128026
34724,201647442
34724,202070149
34724,202143947
34724,203142438
34724,203445749
34724,204345240
34724,205769439
34724,206725964
34724,207534895
34724,207540310
34724,207666379
34724,207666380
34724,207666381
34724,207666382
34724,208184891
34724,208184892
34724,209085175
34724,210479062
34725,50009858
34725,50012447
34725,90128026
34725,202070149
34725,202143947
34725,203142438
34725,203445749
34725,204345240
34725,205769439
34725,205865183
34725,206725964
34725,207534895
34725,207666379
34725,207666380
34725,207666381
34725,207666382
34725,209085175
34727,50009858
34727,50012447
34727,202070149
34727,202143947
34727,203142438
34727,203445749
34727,204407682
34727,205769439
34727,206725964
34727,207534895
34727,207666379
34727,207666380
34727,207666381
34727,207666382
34728,50009858
34728,50012447
34728,202070149
34728,202143947
34728,203142438
34728,203445749
34728,204345240
34728,205769439
34728,206725964
34728,206870289
34728,207534895
34728,207666379
34728,207666380
34728,207666381
34728,207666382
34747,201692648
34747,201692665
34747,201692677
34747,201692695
34747,201692705
34747,201953021
34747,201953025
34747,203388440
34747,203514304
34747,203514305
34747,210254965
34751,204206936
34751,206854515
34751,206854516
34751,207538225
34751,207543188
34751,207543189
34751,207543191
34751,207543196
34751,207543197
34751,207543201
34754,204206936
34754,205083968
34754,206827757
34754,206854515
34754,207543189
34754,207543191
34754,207543192
34754,207543193
34754,207543196
34754,207543197
34754,207543198
34754,207543201
34770,206887553
34770,207642166
34770,207642358
34770,207652055
34770,207653548
34770,207656388
34770,207660498
34770,207660499
34770,207679756
34770,207686156
34770,207900176
34770,207900177
34770,207900179
34770,207900180
34770,207919773
34770,207927557
34770,207938488
34770,207959798
34770,208042977
34770,208079230
34770,208171946
34770,208504370
34770,208504407
34770,208710844
34770,209208655
34770,209208661
34791,10379358
34791,201692665
34791,201692695
34791,201692705
34791,201953026
34791,201953029
34791,203185276
34791,203388440
34791,204736197
34791,208937347
34791,209199789
34791,210254965
34815,202778257
34815,202784218
34815,202784323
34815,203022202
34815,203087319
34815,204563949
34815,208033806
34815,208033808
34815,208085175
34815,208085178
34815,208085180
34815,208085182
34815,208105573
34815,208105630
34815,208186248
34824,90142591
34824,202026554
34824,206725966
34824,207390618
34824,207390665
34824,207390706
34824,207390709
34824,207390710
34824,207542597
34824,207959814
34824,208294927
34824,208504178
34824,208792604
34829,206892902
34829,206928452
34829,207682339
34829,207682340
34829,208226689
34829,208226690
34829,208226693
34829,208226695
34829,208226696
34829,208226697
34829,208226699
34829,208226700
34831,206892902
34831,206928452
34831,207682339
34831,207682340
34831,208226689
34831,208226692
34831,208226693
34831,208226694
34831,208226695
34831,208226696
34831,208226699
34831,208226700
34831,209301534
34836,202125720
34836,202434158
34836,207390617
34836,208190046
34836,208653765
34836,208653767
34836,208653775
34836,208893667
34836,209871973
34836,210404123
34848,208117926
34848,208117929
34848,208117930
34848,208117931
34848,208117932
34848,208117933
34848,208117936
34848,208117937
34848,208117938
34848,208156877
34848,209028436
34854,208294698
34854,208294717
34854,208294718
34854,208504187
34854,208504297
34854,208504318
34854,208504339
34854,208504340
34854,208504345
34854,209297157
34858,208294698
34858,208294717
34858,208294718
34858,208504187
34858,208504297
34858,208504334
34858,208504339
34858,208504340
34858,208504345
34858,209297157
34858,210442348
34858,210442350
34860,203136102
34860,203136103
34860,204792876
34860,208114664
34860,208114670
34860,208114672
34860,208114673
34860,208114674
34860,208114675
34860,208114681
34860,208114682
34860,208114683
34860,208114686
34860,210435432
34864,208294698
34864,208294717
34864,208294718
34864,208504187
34864,208504297
34864,208504318
34864,208504334
34864,208504339
34864,208504340
34864,208504345
34864,208504421
34864,209297157
34864,209869989
34864,210442348
34864,210442350
34878,203025174
34878,204071217
34878,204558176
34878,206722262
34878,206722263
34878,207686035
34878,207895085
34878,207929461
34878,208893644
34878,208941074
34878,208941076
34878,208941079
34878,208941080
34878,209310268
34878,210239335
34878,210252184
34880,203025174
34880,204071217
34880,204558176
34880,206722262
34880,206722263
34880,207536226
34880,207686035
34880,207895085
34880,207929461
34880,208893644
34880,208941074
34880,208941079
34880,208941080
34880,209310268
34880,210239335
34880,210252184
34881,207338890
34881,208294698
34881,208294717
34881,208294718
34881,208504187
34881,208504297
34881,208504318
34881,208504334
34881,208504339
34881,208504340
34881,208504345
34881,208504421
34881,209297157
34881,209869989
34881,210442350
34883,203025174
34883,204071217
34883,204558176
34883,206722262
34883,206722263
34883,207686035
34883,207895085
34883,207929461
34883,208893644
34883,208941074
34883,208941076
34883,208941079
34883,208941080
34883,209310268
34883,210239335
34883,210252184
34894,208294698
34894,208294717
34894,208294718
34894,208504297
34894,208504318
34894,208504334
34894,208504339
34894,208504340
34894,208504345
34894,208504421
34894,209297157
34894,209869989
34894,210256478
34894,210442348
34894,210442350
34895,208294698
34895,208294717
34895,208294718
34895,208504187
34895,208504297
34895,208504318
34895,208504334
34895,208504339
34895,208504340
34895,208504345
34895,208504421
34895,209297157
34895,209869989
34895,210256478
34895,210442348
34895,210442350
34897,208294717
34897,208294718
34897,208504318
34897,208504334
34897,208504339
34897,208504340
34897,208504345
34897,208504421
34897,209297157
34897,209869989
34897,210227271
34897,210256478
34897,210442348
34897,210442350
34899,206725966
34899,207390617
34899,207390618
34899,207390665
34899,207390673
34899,207390706
34899,207390709
34899,207390710
34899,207464939
34899,207542597
34899,207542599
34899,207959814
34899,208154550
34899,208154551
34899,208154765
34899,208294727
34899,208294927
34899,208504178
34899,208653765
34899,208653767
34899,208792604
34899,210404123
34901,207667994
34901,207876535
34901,207959750
34901,208186248
34901,208294715
34901,208504300
34901,208939028
34901,209306029
34901,210399818
34901,210399819
34901,210399855
34904,207390617
34904,207390618
34904,207390665
34904,207390706
34904,207390709
34904,207390710
34904,207542597
34904,207542598
34904,207542599
34904,207959814
34904,208154550
34904,208154551
34904,208154765
34904,208294727
34904,208294927
34904,208504178
34904,208792604
34904,208930723
34905,90114631
34905,202473822
34905,203474227
34905,206725966
34905,207390644
34905,207390650
34905,207390652
34905,207390656
34905,207514567
34905,207514568
34905,207667995
34926,203491687
34926,208117926
34926,208117929
34926,208117930
34926,208117931
34926,208117932
34926,208117933
34926,208117936
34926,208117937
34926,208117938
34926,208156877
34927,208117926
34927,208117929
34927,208117930
34927,208117931
34927,208117932
34927,208117933
34927,208117936
34927,208117937
34927,208117938
34927,208156876
34927,208156877
34927,208156878
34927,208156879
34927,209028436
34928,203151776
34928,208117925
34928,208117926
34928,208117929
34928,208117930
34928,208117931
34928,208117932
34928,208117933
34928,208117936
34928,208117937
34928,208117938
34928,208156876
34928,208156877
34928,208156878
34928,208156879
34934,203491687
34934,208117925
34934,208117926
34934,208117929
34934,208117930
34934,208117931
34934,208117932
34934,208117933
34934,208117936
34934,208117937
34934,208117938
34934,208156876
34934,208156877
34934,208156878
34934,208156879
34937,203136102
34937,203136103
34937,204792876
34937,208114664
34937,208114670
34937,208114672
34937,208114673
34937,208114674
34937,208114675
34937,208114681
34937,208114682
34937,208114683
34937,208114686
34937,210435432
34941,90136420
34941,204793090
34941,205593354
34941,205593367
34941,207667994
34941,207876535
34941,207910214
34941,207934190
34941,207934191
34941,207959750
34941,208112355
34941,208294715
34941,208455893
34941,208504300
34941,208504304
34941,208504307
34941,208504423
34941,208504429
34941,208504432
34941,208939028
34941,209306029
34941,209891039
34941,210399818
34944,207652055
34944,207656388
34944,207660498
34944,207686156
34944,207900170
34944,207900171
34944,207900177
34944,207919773
34944,208042977
34944,208171946
34944,208294716
34944,208294722
34945,203136102
34945,203136103
34945,204792876
34945,208114672
34945,208114673
34945,208114674
34945,208114675
34945,208114681
34945,208114682
34945,208114683
34945,208114686
34945,210435432
34946,203136102
34946,203136103
34946,204792876
34946,208114664
34946,208114670
34946,208114672
34946,208114673
34946,208114674
34946,208114675
34946,208114681
34946,208114682
34946,208114683
34946,208114686
34946,210435432
34947,203136102
34947,203136103
34947,204792876
34947,208114664
34947,208114670
34947,208114672
34947,208114673
34947,208114674
34947,208114675
34947,208114681
34947,208114682
34947,208114683
34947,208114686
34947,210435432
34948,203136102
34948,203136103
34948,204792876
34948,208114664
34948,208114670
34948,208114672
34948,208114673
34948,208114674
34948,208114675
34948,208114681
34948,208114682
34948,208114683
34948,208114686
34948,210435432
34959,90128649
34959,90138537
34959,90146847
34959,202900030
34959,204238996
34959,204363358
34959,204787802
34959,204884519
34959,207383660
34959,207925440
34959,208289950
34959,208809705
34959,209085184
34959,209896693
34959,210571462
34960,90140166
34960,203023505
34960,203024998
34960,203025617
34960,208409785
34960,208455896
34960,209297152
34960,209934620
34960,209934621
34960,210441166
34961,203136102
34961,203136103
34961,204792876
34961,208114672
34961,208114673
34961,208114674
